district,period_start,year,population,area_km2,density_per_km2,children_percent,working_age_percent,elderly_percent,urban_percent,urban_population,rural_population,replica_id,water_mld,electricity_mwh,housing_units_demand,food_demand_tons,road_km,schools,hospitals,green_space_km2,avg_income_bdt,employment_rate_percent,poverty_rate_percent,agri_share_percent,industry_share_percent,services_share_percent,avg_temp_c,rainfall_mm,flood_risk_score,cyclone_events,drought_index,residential_area_km2,commercial_area_km2,industrial_area_km2,agricultural_area_km2,bus_routes,rail_km,avg_commute_time_min,vehicle_count,hospital_beds,clinics,sanitation_coverage_percent,waste_collection_percent,literacy_rate_percent,student_teacher_ratio,residential_mwh,commercial_mwh,industrial_mwh,renewable_percent,housing_units,avg_rent_bdt,vacancy_rate_percent,slum_population_percent,internet_penetration_percent,mobile_penetration_percent,crop_yield_ton_per_hectare,fertilizer_kg_per_hectare,irrigated_area_km2,total_production_tons,migration_inflow,migration_outflow,water_per_person_lpd,elec_mwh_per_person,food_kg_per_person_per_year,housing_units_per_1000,housing_demand_per_1000,pop_per_hectare,urban_to_rural_ratio,climate_severity,population_lag1,population_lag2,density_per_km2_lag1,density_per_km2_lag2,water_mld_lag1,water_mld_lag2,electricity_mwh_lag1,electricity_mwh_lag2,population_rolling3,density_per_km2_rolling3,water_mld_rolling3,district_cat,district_code,population_lag1_imputed,population_lag2_imputed,density_per_km2_lag1_imputed,density_per_km2_lag2_imputed,water_mld_lag1_imputed,water_mld_lag2_imputed,electricity_mwh_lag1_imputed,electricity_mwh_lag2_imputed,clothing_kg_per_person_per_year,shelter_units_needed_per_1000,beds_per_1000,healthcare_need_index
Chattogram,2020-01-01,2020,25294908,5283.0,1589.47,25.38,67.43,7.61,68.0,5710068.0,2687091.0,0,1179.13,300000.0,52871.0,4628639.0,2546.0,2291.0,99.0,571.07,251560.0,73.76,15.23,5.0,40.41,54.59,27.92,2446.0,6.0,0.0,0.2,1757.76,649.48,624.85,2352.63,77.0,99.0,39.0,900000.0,29291,293.0,77.84,66.26,77.03,34.3,250000.0,300000.0,260967.0,18.93,4500000,33477.0,6.28,8.14,76.83,70.0,3.25,123.0,1119.0,684954.0,9437,6296,46.615310876007136,0.01186009452969744,182.98698694614743,177.9014179454616,2.0901835262654447,158.947,2.124999860443878,0.306,24657223.0,24809381.0,1537.66,1524.54,1205.43,1236.07,300000.0,300000.0,24920504.0,1550.5566666666666,1206.8766666666668,Chattogram,0,0,0,0,0,0,0,0,0,12.492350851947965,2.0901835262654447,1.1579800962312257,0.42648517497988137
Chattogram,2021-01-01,2021,26200875,5283.0,1672.23,24.97,67.66,7.59,68.3,6033905.0,2800509.0,0,1329.32,300000.0,65783.0,4914798.0,2616.0,2179.0,116.0,564.56,254867.0,76.13,12.77,5.0,41.33,53.67,27.84,2683.0,5.0,1.0,0.0,1734.68,756.98,533.09,2253.25,91.0,98.0,38.0,900000.0,30456,273.0,69.17,66.9,79.28,32.3,250000.0,300000.0,316631.0,20.19,4500000,41981.0,6.89,8.07,75.93,75.44,3.81,116.0,1029.0,757709.0,11733,5722,50.735710162351445,0.011449999284375045,187.58144527615968,171.74998926562566,2.5107176764134786,167.223,2.15457440058218,0.31666664444445186,25294908.0,24657223.0,1589.47,1537.66,1179.13,1205.43,300000.0,300000.0,25384335.333333332,1599.7866666666669,1237.96,Chattogram,0,0,0,0,0,0,0,0,0,12.652415915656537,2.5107176764134786,1.1624039273497546,0.45567997888906375
Chattogram,2022-01-01,2022,27610796,5283.0,1740.98,25.53,67.02,7.15,68.6,6309563.0,2888050.0,0,1305.01,300000.0,67541.0,5034584.0,2756.0,2367.0,101.0,562.69,263131.0,79.04,15.42,5.0,41.01,53.99,27.9,3019.0,4.0,2.0,0.0,1613.03,696.74,563.89,2448.56,78.0,97.0,38.0,900000.0,41954,302.0,70.21,75.11,79.53,32.1,250000.0,300000.0,354957.0,20.15,4500000,42774.0,7.33,7.76,75.1,77.35,3.81,122.0,1021.0,1028437.0,15693,8283,47.26448306669609,0.01086531514701713,182.34113931376697,162.97972720525698,2.44618083448228,174.098,2.184713907307699,0.3333332888889037,26200875.0,25294908.0,1672.23,1589.47,1329.32,1179.13,300000.0,300000.0,26368859.666666668,1667.5600000000002,1271.1533333333334,Chattogram,0,0,0,0,0,0,0,0,0,12.661924412569682,2.44618083448228,1.519478105593189,0.35920069254577086
Chattogram,2023-01-01,2023,27730214,5283.0,1783.74,26.35,66.13,7.28,68.9,6492802.0,2930713.0,0,1355.79,300000.0,60019.0,5186804.0,2758.0,2411.0,106.0,544.17,292182.0,77.55,10.45,5.0,41.17,53.83,28.1,2792.0,4.0,1.0,0.0,1629.51,767.03,606.04,2324.93,85.0,96.0,43.0,900000.0,38916,329.0,71.38,67.39,83.21,33.3,250000.0,300000.0,392883.0,23.24,4500000,47768.0,6.01,6.75,91.03,72.65,4.04,122.0,1157.0,902349.0,9888,5607,48.892157846311605,0.010818524516255085,187.0452207833665,162.27786774382628,2.16439007647038,178.374,2.2154342646311664,0.2666666444444519,27610796.0,26200875.0,1740.98,1672.23,1305.01,1329.32,300000.0,300000.0,27180628.333333332,1732.3166666666666,1330.04,Chattogram,0,0,0,0,0,0,0,0,0,13.304596174926681,2.16439007647038,1.4033790002486097,0.38529145993536146
Chattogram,2024-01-01,2024,28670279,5283.0,1807.4,25.98,66.7,7.31,69.2,6607570.0,2940942.0,0,1582.91,300000.0,65209.0,5155788.0,2893.0,2087.0,122.0,587.25,291471.0,79.0,9.97,5.0,42.05,52.95,27.83,3057.0,6.0,0.0,0.0,1779.44,645.16,637.56,2253.47,88.0,113.0,41.0,900000.0,43123,300.0,77.95,69.52,83.01,30.8,250000.0,300000.0,400000.0,24.3,4500000,52499.0,5.84,6.87,88.37,74.82,4.19,139.0,1095.0,1118303.0,16551,8539,55.21083349066816,0.010463797718885122,179.83040904485094,156.95696578327684,2.2744459515026,180.74,2.2467529111420763,0.3,27730214.0,27610796.0,1783.74,1740.98,1355.79,1305.01,300000.0,300000.0,28003763.0,1777.3733333333332,1414.57,Chattogram,0,0,0,0,0,0,0,0,0,13.316828597431607,2.2744459515026,1.504101163438277,0.336108697506048
Chattogram,2025-01-01,2025,28477235,5283.0,1800.73,25.39,66.78,7.77,69.5,6611712.0,2901542.0,0,1443.85,300000.0,66017.0,5268199.0,2797.0,2554.0,99.0,606.08,309193.0,83.24,8.17,5.0,41.97,53.03,28.17,2780.0,5.0,1.0,0.0,1730.06,737.29,570.25,2304.45,79.0,110.0,38.0,900000.0,43506,295.0,75.77,77.03,84.18,32.8,250000.0,300000.0,353274.0,23.87,4500000,55626.0,4.29,6.43,83.22,82.77,3.56,132.0,1066.0,618389.0,16699,6285,50.7019027654897,0.010534730636594459,184.99685801658762,158.02095954891686,2.3182377081201877,180.073,2.2786890556814274,0.31666664444445186,28670279.0,27730214.0,1807.4,1783.74,1582.91,1355.79,300000.0,300000.0,28292576.0,1797.29,1460.8500000000001,Chattogram,0,0,0,0,0,0,0,0,0,13.63893581848127,2.3182377081201877,1.5277466369189283,0.33759087440107866
Dhaka,2010-01-01,2010,37295625,1460.0,8594.72,25.31,67.21,7.03,85.0,10666047.0,1882244.0,0,1782.56,300000.0,83319.0,6668295.0,2928.0,2669.0,157.0,141.69,197026.0,68.96,19.04,5.21,34.74,60.05,27.71,2182.0,7.0,0.0,1.08,499.12,224.82,176.17,535.34,103.0,80.0,90.0,900000.0,56253,490.0,63.01,53.73,64.81,36.8,250000.0,300000.0,263626.0,8.45,4500000,34224.0,5.59,11.66,54.53,59.06,2.39,126.0,232.0,147127.0,13929,2862,47.79541836341394,0.008043838922125585,178.79563621738475,120.65758383188377,2.2340153838419385,859.472,5.666665427011588,0.38239999999999996,43195079.0,42816568.0,9865.03,9726.84,2083.82,2066.44,300000.0,300000.0,37295625.0,8594.72,1782.56,Dhaka,1,1,1,1,1,1,1,1,1,11.370848992520308,2.2340153838419385,1.5083002362877684,0.3873069385651802
Dhaka,2011-01-01,2011,36619077,1460.0,8327.33,24.76,67.78,7.45,85.3,10370693.0,1787212.0,0,1927.46,300000.0,79262.0,6833506.0,3063.0,3309.0,141.0,145.97,217975.0,72.76,17.72,5.0,35.84,59.16,27.6,2186.0,8.0,0.0,1.03,503.15,232.2,171.6,554.65,120.0,98.0,90.0,900000.0,51548,411.0,67.0,60.07,66.5,37.9,250000.0,300000.0,313735.0,9.21,4500000,48059.0,5.38,11.62,59.35,60.59,2.49,126.0,219.0,139245.0,21574,1976,52.635406403061445,0.008192451164184177,186.61054728386517,122.88676746276265,2.1645002139185543,832.733,5.802721221656972,0.4309,37295625.0,42816568.0,8594.72,9726.84,1782.56,2066.44,300000.0,300000.0,36957351.0,8461.025,1855.01,Dhaka,1,0,1,0,1,0,1,0,1,11.820784799156781,2.1645002139185543,1.40768157537122,0.3995027904034828
Dhaka,2012-01-01,2012,37847287,1460.0,8660.42,25.69,67.16,6.79,85.6,10823450.0,1820767.0,0,2049.06,300000.0,78546.0,7062530.0,3026.0,3891.0,119.0,133.3,219978.0,67.25,18.39,5.0,34.89,60.11,27.68,2261.0,7.0,0.0,0.82,535.89,224.13,185.68,505.31,118.0,78.0,90.0,900000.0,53777,320.0,59.99,58.19,68.06,39.5,250000.0,300000.0,277480.0,10.61,4500000,41570.0,4.55,10.93,56.51,61.38,2.89,124.0,251.0,127786.0,20841,1968,54.140208253236224,0.007926591937752367,186.60597786044744,118.89887906628553,2.075340301142325,866.042,5.944445390321771,0.3746,36619077.0,37295625.0,8327.33,8594.72,1927.46,1782.56,300000.0,300000.0,37253996.333333336,8527.49,1919.6933333333334,Dhaka,1,0,0,0,0,0,0,0,0,11.828537385118262,2.075340301142325,1.4208944487883637,0.4206024433150254
Dhaka,2013-01-01,2013,40191080,1460.0,9198.25,24.19,68.55,7.23,85.9,11535890.0,1893551.0,0,2017.1,300000.0,86662.0,7542841.0,3047.0,3197.0,163.0,152.54,237914.0,73.69,14.71,5.0,35.62,59.38,27.76,1954.0,8.0,0.0,2.19,508.99,221.39,188.76,542.14,151.0,94.0,90.0,900000.0,51073,538.0,67.22,61.36,65.72,35.7,250000.0,300000.0,321733.0,12.41,4500000,42648.0,5.76,10.12,61.01,59.41,2.64,134.0,247.0,183841.0,17867,2500,50.18775310342494,0.007464342834280642,187.6745038948941,111.96514251420962,2.15624959568143,919.825,6.0921992594865415,0.4657,37847287.0,36619077.0,8660.42,8327.33,2049.06,1927.46,300000.0,300000.0,38219148.0,8728.666666666666,1997.8733333333332,Dhaka,1,0,0,0,0,0,0,0,0,12.2939702145886,2.15624959568143,1.2707546052507173,0.4343338026348135
Dhaka,2014-01-01,2014,40365660,1460.0,9203.75,25.19,67.94,6.71,86.2,11583104.0,1854372.0,0,1931.26,300000.0,95355.0,7210090.0,3070.0,3498.0,185.0,143.38,237173.0,74.91,16.8,5.0,36.21,58.79,28.21,2062.0,8.0,1.0,1.34,502.31,212.52,175.03,574.02,155.0,94.0,90.0,900000.0,60477,447.0,68.35,61.21,72.33,35.7,250000.0,300000.0,215940.0,12.83,4500000,40161.0,4.2,10.64,67.96,63.1,2.64,128.0,240.0,181087.0,18043,2732,47.8441328594652,0.007432059825108768,178.6194007480616,111.48089737663152,2.362280215410822,920.375,6.246375592383837,0.5068666444444518,40191080.0,37847287.0,9198.25,8660.42,2017.1,2049.06,300000.0,300000.0,39468009.0,9020.806666666665,1999.14,Dhaka,1,0,0,0,0,0,0,0,0,12.191625086748164,2.362280215410822,1.4982289401436764,0.3712354755626442
Dhaka,2015-01-01,2015,40971050,1460.0,9359.63,25.47,67.74,6.77,86.5,11820280.0,1844784.0,0,1919.67,300000.0,95568.0,8034409.0,3106.0,3413.0,165.0,164.0,256122.0,69.55,16.2,5.0,35.92,59.08,27.73,2071.0,7.0,1.0,1.65,544.4,239.85,171.25,502.57,117.0,97.0,90.0,900000.0,66647,327.0,67.99,60.15,72.53,37.2,250000.0,300000.0,400000.0,14.0,4500000,41552.0,6.35,10.17,67.4,64.75,2.71,124.0,272.0,151497.0,22521,1779,46.85430322142098,0.0073222433889295006,196.09966061401892,109.8336508339425,2.3325738539773813,935.963,6.407405961890389,0.4661666444444518,40365660.0,40191080.0,9203.75,9198.25,1931.26,2017.1,300000.0,300000.0,40509263.333333336,9253.876666666667,1956.01,Dhaka,1,0,0,0,0,0,0,0,0,12.520704597626297,2.3325738539773813,1.6266851838066145,0.33909685221028024
Dhaka,2016-01-01,2016,42438057,1460.0,9588.65,24.41,68.22,7.36,86.8,12151502.0,1847924.0,0,2083.82,300000.0,97849.0,7560150.0,3132.0,3787.0,130.0,139.36,273509.0,77.23,13.96,5.0,36.92,58.08,27.9,2279.0,6.0,1.0,0.54,525.66,230.73,189.78,511.98,159.0,94.0,90.0,900000.0,49097,400.0,69.32,62.18,74.27,39.9,250000.0,300000.0,400000.0,14.8,4500000,55697.0,5.19,9.67,67.88,65.28,2.82,99.0,258.0,125140.0,18400,1701,49.1026250329981,0.007069126656764705,178.14552631379897,106.03689985147058,2.3056899141258986,958.865,6.575758526865823,0.38286664444445184,40971050.0,40365660.0,9359.63,9203.75,1919.67,1931.26,300000.0,300000.0,41258255.666666664,9384.01,1978.25,Dhaka,1,0,0,0,0,0,0,0,0,12.88070249997997,2.3056899141258986,1.1569097048905892,0.4565834767284469
Dhaka,2017-01-01,2017,43195079,1460.0,9865.03,25.26,67.26,7.18,87.1,12544969.0,1857980.0,0,1919.23,300000.0,90704.0,8316224.0,3320.0,3579.0,206.0,148.27,277683.0,74.05,12.56,5.0,37.13,57.87,28.09,2014.0,8.0,1.0,1.62,543.43,219.71,171.84,532.91,130.0,92.0,90.0,900000.0,70372,544.0,69.52,66.63,74.75,34.8,250000.0,300000.0,400000.0,16.27,4500000,55048.0,6.34,9.65,75.45,68.26,2.51,111.0,230.0,119294.0,15993,2560,44.43168167373881,0.006945235590378246,192.52711634119248,104.1785338556737,2.099868829965562,986.503,6.7519397410090525,0.5152666444444518,42438057.0,40971050.0,9588.65,9359.63,2083.82,1919.67,300000.0,300000.0,42201395.333333336,9604.436666666666,1974.24,Dhaka,1,0,0,0,0,0,0,0,0,13.00426622729409,2.099868829965562,1.6291670632203266,0.3330965635627151
Dhaka,2018-01-01,2018,44364796,1460.0,10134.96,26.07,67.01,7.07,87.4,12932609.0,1864427.0,0,2201.29,300000.0,98637.0,8322707.0,3251.0,3643.0,168.0,146.64,287078.0,83.24,9.91,5.0,37.11,57.89,28.38,2217.0,8.0,0.0,0.89,568.62,224.4,211.75,503.19,175.0,96.0,90.0,900000.0,66819,531.0,71.35,63.51,77.26,35.0,250000.0,300000.0,400000.0,16.56,4500000,47670.0,5.36,9.01,74.41,70.02,2.78,128.0,227.0,156084.0,18539,3526,49.61794482273738,0.006762118324628383,187.59709838404305,101.43177486942574,2.223316883954566,1013.4959999999999,6.936505961348983,0.4267,43195079.0,42438057.0,9865.03,9588.65,1919.23,2083.82,300000.0,300000.0,43332644.0,9862.88,2068.1133333333332,Dhaka,1,0,0,0,0,0,0,0,0,13.258340410712137,2.223316883954566,1.5061266144444798,0.35868208024443526
Dhaka,2019-01-01,2019,44787549,1460.0,10301.67,24.3,68.4,7.48,87.7,13190465.0,1849974.0,0,2278.59,300000.0,98870.0,8726605.0,3243.0,4167.0,219.0,139.7,331650.0,83.16,9.25,5.0,37.67,57.33,27.91,1992.0,6.0,0.0,1.41,487.81,238.8,193.17,549.17,114.0,101.0,90.0,900000.0,72694,465.0,68.56,70.39,80.96,31.8,250000.0,300000.0,400000.0,16.93,4500000,60000.0,6.4,7.86,79.94,75.34,2.82,130.0,246.0,128729.0,23273,2631,50.87552346300531,0.006698290187748385,194.84444214618665,100.47435281622577,2.207533169542276,1030.167,7.130081287628907,0.3423,44364796.0,43195079.0,10134.96,9865.03,2201.29,1919.23,300000.0,300000.0,44115808.0,10100.553333333331,2133.036666666667,Dhaka,1,0,0,0,0,0,0,0,0,13.871856513193125,2.207533169542276,1.6230850230272704,0.3380378940129097
Dhaka,2020-01-01,2020,46237117,1460.0,10501.46,24.83,68.45,6.72,88.0,13492274.0,1839856.0,0,2514.86,300000.0,106046.0,9026849.0,3408.0,4163.0,179.0,151.63,326290.0,85.22,8.66,5.0,37.67,57.33,28.62,2141.0,8.0,0.0,1.23,528.58,206.66,201.42,522.03,184.0,95.0,90.0,900000.0,80732,579.0,77.72,66.25,81.71,33.7,250000.0,300000.0,400000.0,19.52,4500000,60000.0,5.25,8.52,84.85,73.69,2.51,125.0,219.0,187868.0,18566,2658,54.39050189915604,0.0064882938094950856,195.22949495315635,97.3244071424263,2.2935253510723865,1050.146,7.3333315215973425,0.4369,44787549.0,44364796.0,10301.67,10134.96,2278.59,2201.29,300000.0,300000.0,45129820.666666664,10312.696666666665,2331.5800000000004,Dhaka,1,0,0,0,0,0,0,0,0,13.834014955660821,2.2935253510723865,1.746043119427191,0.2740087889489303
