district,year,population,area_km2,density_per_km2,children_percent,working_age_percent,elderly_percent,urban_percent,urban_population,rural_population
Sylhet,2019,4812476,3490.0,1378.93,26.63,66.01,7.36,48.6,2338863,2473613
Sylhet,2020,4794371,3490.0,1373.75,24.54,68.06,7.4,49.0,2349242,2445129
Sylhet,2021,4919416,3490.0,1409.57,28.0,64.76,7.25,49.4,2430192,2489224
Sylhet,2022,4834702,3490.0,1385.3,26.0,66.04,7.96,49.8,2407682,2427020
Sylhet,2023,5093817,3490.0,1459.55,25.96,66.28,7.75,50.2,2557096,2536721
Sylhet,2024,5149818,3490.0,1475.59,27.45,65.41,7.14,50.6,2605808,2544010
Sylhet,2025,5175907,3490.0,1483.07,26.08,67.16,6.76,51.0,2639713,2536194
Chattogram,2010,7062185,5283.0,1336.78,26.31,66.34,7.35,65.0,4590420,2471765
Chattogram,2011,7089751,5283.0,1341.99,24.63,68.24,7.14,65.3,4629607,2460144
Chattogram,2012,7207922,5283.0,1364.36,25.23,67.51,7.26,65.6,4728397,2479525
Chattogram,2013,7518500,5283.0,1423.15,27.91,64.66,7.43,65.9,4954692,2563808
Chattogram,2014,7635569,5283.0,1445.31,25.94,67.68,6.38,66.2,5054747,2580822
Chattogram,2015,7722418,5283.0,1461.75,26.07,65.37,8.57,66.5,5135408,2587010
Chattogram,2016,7837645,5283.0,1483.56,26.3,66.39,7.31,66.8,5235547,2602098
Chattogram,2017,7758886,5283.0,1468.65,27.13,65.17,7.7,67.1,5206213,2552673
Chattogram,2018,8396248,5283.0,1589.3,25.07,66.9,8.03,67.4,5659071,2737177
Chattogram,2019,8013826,5283.0,1516.91,26.56,65.03,8.42,67.7,5425360,2588466
Chattogram,2020,8279395,5283.0,1567.18,25.39,67.24,7.37,68.0,5629989,2649406
Chattogram,2021,8572158,5283.0,1622.59,24.4,68.25,7.35,68.3,5854784,2717374
Chattogram,2022,8594768,5283.0,1626.87,26.42,66.73,6.85,68.6,5896011,2698757
Chattogram,2023,9476298,5283.0,1793.73,25.15,67.7,7.15,68.9,6529169,2947129
Chattogram,2024,9461769,5283.0,1790.98,24.69,67.89,7.42,69.2,6547544,2914225
Chattogram,2025,9790519,5283.0,1853.21,24.31,68.3,7.4,69.5,6804411,2986108
Rajshahi,2010,5038982,2400.0,2099.58,27.13,66.04,6.83,55.0,2771440,2267542
Rajshahi,2011,4873960,2400.0,2030.82,26.86,65.54,7.6,55.25,2692863,2181097
Rajshahi,2012,5189835,2400.0,2162.43,26.68,66.21,7.1,55.5,2880358,2309477
Rajshahi,2013,5264821,2400.0,2193.68,26.62,66.29,7.09,55.75,2935138,2329683
Rajshahi,2014,5603858,2400.0,2334.94,26.79,66.36,6.84,56.0,3138160,2465698
Rajshahi,2015,5492514,2400.0,2288.55,25.34,66.83,7.83,56.25,3089539,2402975
Rajshahi,2016,5657245,2400.0,2357.19,25.48,66.6,7.92,56.5,3196343,2460902
Rajshahi,2017,5617943,2400.0,2340.81,27.12,64.5,8.38,56.75,3188183,2429760
Rajshahi,2018,5590999,2400.0,2329.58,25.54,67.48,6.99,57.0,3186869,2404130
Rajshahi,2019,5577031,2400.0,2323.76,26.21,66.2,7.6,57.25,3192850,2384181
Rajshahi,2020,5850871,2400.0,2437.86,27.1,65.47,7.43,57.5,3364251,2486620
Rajshahi,2021,6146573,2400.0,2561.07,26.0,65.21,8.78,57.75,3549646,2596927
Rajshahi,2022,6090300,2400.0,2537.62,25.4,67.71,6.88,58.0,3532374,2557926
Rajshahi,2023,6155588,2400.0,2564.83,26.03,66.2,7.77,58.25,3585630,2569958
Rajshahi,2024,6246216,2400.0,2602.59,26.17,66.84,6.99,58.5,3654036,2592180
Rajshahi,2025,5967074,2400.0,2486.28,25.79,66.37,7.84,58.75,3505656,2461418
Khulna,2010,4528903,4395.0,1030.47,24.95,67.56,7.49,60.0,2717342,1811561
Khulna,2011,4615746,4395.0,1050.23,25.31,67.22,7.47,60.25,2780987,1834759
Khulna,2012,4634962,4395.0,1054.6,25.04,67.38,7.57,60.5,2804152,1830810
Khulna,2013,4770589,4395.0,1085.46,27.26,64.82,7.92,60.75,2898133,1872456
Khulna,2014,4560720,4395.0,1037.71,25.23,67.12,7.65,61.0,2782039,1778681
Khulna,2015,4898299,4395.0,1114.52,26.68,64.01,9.31,61.25,3000208,1898091
Khulna,2016,4975255,4395.0,1132.03,27.29,64.85,7.86,61.5,3059782,1915473
Khulna,2017,5056887,4395.0,1150.6,25.83,66.41,7.76,61.75,3122628,1934259
Khulna,2018,4912794,4395.0,1117.81,25.9,66.96,7.14,62.0,3045932,1866862
Khulna,2019,5112338,4395.0,1163.22,28.45,65.11,6.44,62.25,3182430,1929908
Khulna,2020,5277673,4395.0,1200.84,24.51,68.35,7.14,62.5,3298546,1979127
Khulna,2021,5414906,4395.0,1232.06,26.18,66.98,6.83,62.75,3397854,2017052
Khulna,2022,5202918,4395.0,1183.83,26.79,66.21,7.0,63.0,3277838,1925080
Khulna,2023,5426465,4395.0,1234.69,26.15,66.81,7.04,63.25,3432239,1994226
Khulna,2024,5818559,4395.0,1323.9,26.73,66.92,6.35,63.5,3694785,2123774
Khulna,2025,5574480,4395.0,1268.37,25.43,66.79,7.79,63.75,3553731,2020749
